-1.99198,0
-1.98397,-0.000494996
-1.97595,-0.000989992
-1.96794,-0.00148499
-1.95992,-0.00197998
-1.9519,-0.00247498
-1.94389,-0.00296998
-1.93587,-0.00346497
-1.92786,-0.00395997
-1.91984,-0.00445496
-1.91182,-0.00494996
-1.90381,-0.00544496
-1.89579,-0.00593995
-1.88778,-0.00643495
-1.87976,-0.00692994
-1.87174,-0.00742494
-1.86373,-0.00791994
-1.85571,-0.00841493
-1.8477,-0.00890993
-1.83968,-0.00940492
-1.83166,-0.00989992
-1.82365,-0.0103949
-1.81563,-0.0108899
-1.80762,-0.0113849
-1.7996,-0.0118799
-1.79158,-0.0123749
-1.78357,-0.0128699
-1.77555,-0.0133649
-1.76754,-0.0138599
-1.75952,-0.0143549
-1.7515,-0.0148499
-1.74349,-0.0153449
-1.73547,-0.0158399
-1.72745,-0.0163349
-1.71944,-0.0168299
-1.71142,-0.0173249
-1.70341,-0.0178199
-1.69539,-0.0183149
-1.68737,-0.0188098
-1.67936,-0.0193048
-1.67134,-0.0197998
-1.66333,-0.0202948
-1.65531,-0.0207898
-1.64729,-0.0212848
-1.63928,-0.0217798
-1.63126,-0.0222748
-1.62325,-0.0227698
-1.61523,-0.0232648
-1.60721,-0.0237598
-1.5992,-0.0242548
-1.59118,-0.0247498
-1.58317,-0.0252448
-1.57515,-0.0257398
-1.56713,-0.0262348
-1.55912,-0.0267298
-1.5511,-0.0272248
-1.54309,-0.0277198
-1.53507,-0.0282148
-1.52705,-0.0287098
-1.51904,-0.0292048
-1.51102,-0.0296998
-1.50301,-0.0301948
-1.49499,-0.0306898
-1.48697,-0.0311848
-1.47896,-0.0316797
-1.47094,-0.0321747
-1.46293,-0.0326697
-1.45491,-0.0331647
-1.44689,-0.0336597
-1.43888,-0.0341547
-1.43086,-0.0346497
-1.42285,-0.0351447
-1.41483,-0.0356397
-1.40681,-0.0361347
-1.3988,-0.0366297
-1.39078,-0.0371247
-1.38277,-0.0376197
-1.37475,-0.0381147
-1.36673,-0.0386097
-1.35872,-0.0391047
-1.3507,-0.0395997
-1.34269,-0.0400947
-1.33467,-0.0405897
-1.32665,-0.0410847
-1.31864,-0.0415797
-1.31062,-0.0420747
-1.30261,-0.0425697
-1.29459,-0.0430647
-1.28657,-0.0435597
-1.27856,-0.0440546
-1.27054,-0.0445496
-1.26253,-0.0450446
-1.25451,-0.0455396
-1.24649,-0.0460346
-1.23848,-0.0465296
-1.23046,-0.0470246
-1.22244,-0.0475196
-1.21443,-0.0480146
-1.20641,-0.0485096
-1.1984,-0.0490046
-1.19038,-0.0494996
-1.18236,-0.0499946
-1.17435,-0.0504896
-1.16633,-0.0509846
-1.15832,-0.0514796
-1.1503,-0.0519746
-1.14228,-0.0524696
-1.13427,-0.0529646
-1.12625,-0.0534596
-1.11824,-0.0539546
-1.11022,-0.0544496
-1.1022,-0.0549446
-1.09419,-0.0554396
-1.08617,-0.0559346
-1.07816,-0.0564295
-1.07014,-0.0569245
-1.06212,-0.0574195
-1.05411,-0.0579145
-1.04609,-0.0584095
-1.03808,-0.0589045
-1.03006,-0.0593995
-1.02204,-0.0598945
-1.01403,-0.0603895
-1.00601,-0.0608845
-0.997996,-0.0613795
-0.98998,-0.0618745
-0.981964,-0.0623695
-0.973948,-0.0628645
-0.965932,-0.0633595
-0.957916,-0.0638545
-0.9499,-0.0643495
-0.941884,-0.0648445
-0.933868,-0.0653395
-0.925852,-0.0658345
-0.917836,-0.0663295
-0.90982,-0.0668245
-0.901804,-0.0673195
-0.893788,-0.0678145
-0.885772,-0.0683095
-0.877756,-0.0688044
-0.869739,-0.0692994
-0.861723,-0.0697944
-0.853707,-0.0702894
-0.845691,-0.0707844
-0.837675,-0.0712794
-0.829659,-0.0717744
-0.821643,-0.0722694
-0.813627,-0.0727644
-0.805611,-0.0732594
-0.797595,-0.0737544
-0.789579,-0.0742494
-0.781563,-0.0747444
-0.773547,-0.0752394
-0.765531,-0.0757344
-0.757515,-0.0762294
-0.749499,-0.0767244
-0.741483,-0.0772194
-0.733467,-0.0777144
-0.725451,-0.0782094
-0.717435,-0.0787044
-0.709419,-0.0791994
-0.701403,-0.0796944
-0.693387,-0.0801894
-0.685371,-0.0806844
-0.677355,-0.0811794
-0.669339,-0.0816743
-0.661323,-0.0821693
-0.653307,-0.0826643
-0.645291,-0.0831593
-0.637275,-0.0836543
-0.629259,-0.0841493
-0.621242,-0.0846443
-0.613226,-0.0851393
-0.60521,-0.0856343
-0.597194,-0.0861293
-0.589178,-0.0866243
-0.581162,-0.0871193
-0.573146,-0.0876143
-0.56513,-0.0881093
-0.557114,-0.0886043
-0.549098,-0.0890993
-0.541082,-0.0895943
-0.533066,-0.0900893
-0.52505,-0.0905843
-0.517034,-0.0910793
-0.509018,-0.0915743
-0.501002,-0.0920693
-0.492986,-0.0925643
-0.48497,-0.0930593
-0.476954,-0.09349
-0.468938,-0.0938565
-0.460922,-0.0941587
-0.452906,-0.0943967
-0.44489,-0.0945704
-0.436874,-0.0946798
-0.428858,-0.094725
-0.420842,-0.094706
-0.412826,-0.0946227
-0.40481,-0.0944751
-0.396794,-0.0942633
-0.388778,-0.0939872
-0.380762,-0.0936468
-0.372745,-0.0932422
-0.364729,-0.0927734
-0.356713,-0.0922403
-0.348697,-0.0916429
-0.340681,-0.0909813
-0.332665,-0.0902554
-0.324649,-0.0894653
-0.316633,-0.0886109
-0.308617,-0.0876922
-0.300601,-0.0867093
-0.292585,-0.0856621
-0.284569,-0.0845507
-0.276553,-0.083375
-0.268537,-0.0821351
-0.260521,-0.0808309
-0.252505,-0.0794624
-0.244489,-0.0780297
-0.236473,-0.0765328
-0.228457,-0.0749716
-0.220441,-0.0733461
-0.212425,-0.0716563
-0.204409,-0.0699024
-0.196393,-0.0680841
-0.188377,-0.0662016
-0.180361,-0.0642548
-0.172345,-0.0622438
-0.164329,-0.0601685
-0.156313,-0.058029
-0.148297,-0.0558252
-0.140281,-0.0535572
-0.132265,-0.0512249
-0.124248,-0.0488283
-0.116232,-0.0463675
-0.108216,-0.0438424
-0.1002,-0.0412531
-0.0921844,-0.0385995
-0.0841683,-0.0358817
-0.0761523,-0.0330996
-0.0681363,-0.0302532
-0.0601202,-0.0273426
-0.0521042,-0.0243677
-0.0440882,-0.0213286
-0.0360721,-0.0182252
-0.0280561,-0.0150576
-0.0200401,-0.0118257
-0.012024,-0.00852954
-0.00400802,-0.00516913
0.00400802,-0.00174446
0.012024,0.00174446
0.0200401,0.00516913
0.0280561,0.00852954
0.0360721,0.0118257
0.0440882,0.0150576
0.0521042,0.0182252
0.0601202,0.0213286
0.0681363,0.0243677
0.0761523,0.0273426
0.0841683,0.0302532
0.0921844,0.0330996
0.1002,0.0358817
0.108216,0.0385995
0.116232,0.0412531
0.124248,0.0438424
0.132265,0.0463675
0.140281,0.0488283
0.148297,0.0512249
0.156313,0.0535572
0.164329,0.0558252
0.172345,0.058029
0.180361,0.0601685
0.188377,0.0622438
0.196393,0.0642548
0.204409,0.0662016
0.212425,0.0680841
0.220441,0.0699024
0.228457,0.0716563
0.236473,0.0733461
0.244489,0.0749716
0.252505,0.0765328
0.260521,0.0780297
0.268537,0.0794624
0.276553,0.0808309
0.284569,0.0821351
0.292585,0.083375
0.300601,0.0845507
0.308617,0.0856621
0.316633,0.0867093
0.324649,0.0876922
0.332665,0.0886109
0.340681,0.0894653
0.348697,0.0902554
0.356713,0.0909813
0.364729,0.0916429
0.372745,0.0922403
0.380762,0.0927734
0.388778,0.0932422
0.396794,0.0936468
0.40481,0.0939872
0.412826,0.0942633
0.420842,0.0944751
0.428858,0.0946227
0.436874,0.094706
0.44489,0.094725
0.452906,0.0946798
0.460922,0.0945704
0.468938,0.0943967
0.476954,0.0941587
0.48497,0.0938565
0.492986,0.09349
0.501002,0.0930593
0.509018,0.0925643
0.517034,0.0920693
0.52505,0.0915743
0.533066,0.0910793
0.541082,0.0905843
0.549098,0.0900893
0.557114,0.0895943
0.56513,0.0890993
0.573146,0.0886043
0.581162,0.0881093
0.589178,0.0876143
0.597194,0.0871193
0.60521,0.0866243
0.613226,0.0861293
0.621242,0.0856343
0.629259,0.0851393
0.637275,0.0846443
0.645291,0.0841493
0.653307,0.0836543
0.661323,0.0831593
0.669339,0.0826643
0.677355,0.0821693
0.685371,0.0816743
0.693387,0.0811794
0.701403,0.0806844
0.709419,0.0801894
0.717435,0.0796944
0.725451,0.0791994
0.733467,0.0787044
0.741483,0.0782094
0.749499,0.0777144
0.757515,0.0772194
0.765531,0.0767244
0.773547,0.0762294
0.781563,0.0757344
0.789579,0.0752394
0.797595,0.0747444
0.805611,0.0742494
0.813627,0.0737544
0.821643,0.0732594
0.829659,0.0727644
0.837675,0.0722694
0.845691,0.0717744
0.853707,0.0712794
0.861723,0.0707844
0.869739,0.0702894
0.877756,0.0697944
0.885772,0.0692994
0.893788,0.0688044
0.901804,0.0683095
0.90982,0.0678145
0.917836,0.0673195
0.925852,0.0668245
0.933868,0.0663295
0.941884,0.0658345
0.9499,0.0653395
0.957916,0.0648445
0.965932,0.0643495
0.973948,0.0638545
0.981964,0.0633595
0.98998,0.0628645
0.997996,0.0623695
1.00601,0.0618745
1.01403,0.0613795
1.02204,0.0608845
1.03006,0.0603895
1.03808,0.0598945
1.04609,0.0593995
1.05411,0.0589045
1.06212,0.0584095
1.07014,0.0579145
1.07816,0.0574195
1.08617,0.0569245
1.09419,0.0564295
1.1022,0.0559346
1.11022,0.0554396
1.11824,0.0549446
1.12625,0.0544496
1.13427,0.0539546
1.14228,0.0534596
1.1503,0.0529646
1.15832,0.0524696
1.16633,0.0519746
1.17435,0.0514796
1.18236,0.0509846
1.19038,0.0504896
1.1984,0.0499946
1.20641,0.0494996
1.21443,0.0490046
1.22244,0.0485096
1.23046,0.0480146
1.23848,0.0475196
1.24649,0.0470246
1.25451,0.0465296
1.26253,0.0460346
1.27054,0.0455396
1.27856,0.0450446
1.28657,0.0445496
1.29459,0.0440546
1.30261,0.0435597
1.31062,0.0430647
1.31864,0.0425697
1.32665,0.0420747
1.33467,0.0415797
1.34269,0.0410847
1.3507,0.0405897
1.35872,0.0400947
1.36673,0.0395997
1.37475,0.0391047
1.38277,0.0386097
1.39078,0.0381147
1.3988,0.0376197
1.40681,0.0371247
1.41483,0.0366297
1.42285,0.0361347
1.43086,0.0356397
1.43888,0.0351447
1.44689,0.0346497
1.45491,0.0341547
1.46293,0.0336597
1.47094,0.0331647
1.47896,0.0326697
1.48697,0.0321747
1.49499,0.0316797
1.50301,0.0311848
1.51102,0.0306898
1.51904,0.0301948
1.52705,0.0296998
1.53507,0.0292048
1.54309,0.0287098
1.5511,0.0282148
1.55912,0.0277198
1.56713,0.0272248
1.57515,0.0267298
1.58317,0.0262348
1.59118,0.0257398
1.5992,0.0252448
1.60721,0.0247498
1.61523,0.0242548
1.62325,0.0237598
1.63126,0.0232648
1.63928,0.0227698
1.64729,0.0222748
1.65531,0.0217798
1.66333,0.0212848
1.67134,0.0207898
1.67936,0.0202948
1.68737,0.0197998
1.69539,0.0193048
1.70341,0.0188098
1.71142,0.0183149
1.71944,0.0178199
1.72745,0.0173249
1.73547,0.0168299
1.74349,0.0163349
1.7515,0.0158399
1.75952,0.0153449
1.76754,0.0148499
1.77555,0.0143549
1.78357,0.0138599
1.79158,0.0133649
1.7996,0.0128699
1.80762,0.0123749
1.81563,0.0118799
1.82365,0.0113849
1.83166,0.0108899
1.83968,0.0103949
1.8477,0.00989992
1.85571,0.00940492
1.86373,0.00890993
1.87174,0.00841493
1.87976,0.00791994
1.88778,0.00742494
1.89579,0.00692994
1.90381,0.00643495
1.91182,0.00593995
1.91984,0.00544496
1.92786,0.00494996
1.93587,0.00445496
1.94389,0.00395997
1.9519,0.00346497
1.95992,0.00296998
1.96794,0.00247498
1.97595,0.00197998
1.98397,0.00148499
1.99198,0.000989992
2,0.000494996
2.00802,0
